Item,Location Name,County,Address,City ,Phone,Details ,Website,
Packaging Peanuts,United States Recycling Inc.,Philadelphia , 6101 Tacony St,Philadelphia,215-338-5050,"Plastic Drums, HDPE, PET, Plastic Films, Polycarbonate, Rigid Plastics, PP, PVC ",www.unitedstatesrecycling.com
Packaging Peanuts,Vinylux,Philadelphia , 475 Cosgrove St,Philadelphia,1-888-852-0294,Vinyl Records ,www.vinylux.net
Packaging Peanuts,Waste ManagementPhiladelphia Recovery Facility,Philadelphia , 5201 Bleigh Ave,Philadelphia,215-708-9423,"HDPE, LDPE, PET, Plastic Films, Mixed Plastic Bottles/Containers, Rigid Plastic Containers, PP, PS, PVC ",www.wm.com
Packaging Peanuts,WestRock,Philadelphia , 5000 Flat Rock Rd,Philadelphia,215-254-1455,"HDPE, PET",WWW.WESTROCK.COM
Packaging Peanuts,William H. Cooper's Sons Inc.,Philadelphia , 3900 G St,Philadelphia,215-425-1992,Plastic Drums ,
Paint (Oil/Solvent Base),City ofPhiladelphia Streets Department,Philadelphia ,"730 Municipal Services Building
1401 John F. Kennedy Boulevard",Philadelphia,215-686-5560,"The Counties of Bucks, Chester, Delaware, Montgomery andPhiladelphia have partnered together to host HHW events. Residents of each County can attend any of the events hosted in the region.",http://www.philadelphiastreets.com/hazardous-waste/
Paper,American Box & Recycling Co.,Philadelphia , 3900 N 10th St,Philadelphia,215-599-2350,Corrugated Containers (Baled),www.amboxco.com
Paper,Balaur Recycling Co.,Philadelphia , 3800 Jasper St,Philadelphia,215-279-8923,"Corrugated Containers, Office Paper, Newspapers, White Ledger Paper",http://www.balaur-recycling.com
Paper,"John D'Orazio and Sons, Inc.",Philadelphia , 2900 E Bridge St,Philadelphia,215-743-9440,"Corrugated Containers, Office Paper ",www.johndorazioandsons.com
Paper,"Newman and Company, Inc.",Philadelphia , 6101 Tacony St,Philadelphia,215-333-8700,"Boxboard, Corrugated Containers, Office Paper, Newspapers, White Ledger Paper ",www.newmanpaperboard.com
Paper,Philadelphia Recycling Company,Philadelphia , 3022 N 16th St,Philadelphia,215-990-4350,"Corrugated Containers, Newspapers, Office Papers",www.philadelphiarecyclingcompany.com
Paper,Philadelphia Transcyclery Co.,Philadelphia , 2209 S 58th St,Philadelphia,215-739-1175,Corrugated Containers ,www.republicservices.com
Paper,Pinto Brothers Recycling Inc.,Philadelphia , 2408 Ellsworth St,Philadelphia,215-545-3939,"Corrugated Containers, White Ledger Paper, Magazines",
Paper,ReCommunityPhiladelphia,Philadelphia , 2904 Ellsworth St,Philadelphia,215-462-7372,"Boxboard, Corrugated Containers, Juice Boxes, Magazines, Junk Mail, Books, Newspapers, Office Papers",www.recommunity.com
Paper,Revolution Recovery LLC,Philadelphia , 7333 Milnor St,Philadelphia, Golen 215-333-6505,Clean Cardboard from Construction Projects ,www.revolutionrecovery.com
Paper,Richard S. Burns and Co. Inc.,Philadelphia , 4400 Rising Sun Ave,Philadelphia,215-324-6377,Corrugated Containers ,http://BURNSCOMPANY.NET/
Paper,United States Recycling Inc.,Philadelphia , 6101 Tacony St,Philadelphia,215-338-5050,"Magazines, Office Papers, Newspapers, Chipboard, Hardbound Books, Phone Books, White Ledger Paper ",www.unitedstatesrecycling.com
Paper,Waste ManagementPhiladelphia Recovery Facility,Philadelphia , 5201 Bleigh Ave,Philadelphia,215-708-9423,"Brown Bags/Sacks, Corrugated Containers, Juice Boxes, Office Paper, Newspaper, Junk Mail, Phone Books, Poly-Coated Cartons ",www.wm.com
Paper,WestRock,Philadelphia , 5000 Flat Rock Rd,Philadelphia,215-254-1455,"Corrugated Containers, Office Paper, Newspapers ",WWW.WESTROCK.COM
Paper,"William G. Smith & Sons, Inc.",Philadelphia ,2348 & 2350 N 2nd St,Philadelphia,215-763-5528,"Newspapers, White Ledger Paper ",
Paper,William H. Cooper's Sons Inc.,Philadelphia , 3900 G St,Philadelphia,215-425-1992,Fiber Drums ,
Pesticides,City ofPhiladelphia Streets Department,Philadelphia ,"730 Municipal Services Building
1401 John F. Kennedy Boulevard",Philadelphia,215-686-5560,"The Counties of Bucks, Chester, Delaware, Montgomery andPhiladelphia have partnered together to host HHW events. Residents of each County can attend any of the events hosted in the region.",http://www.philadelphiastreets.com/hazardous-waste/
Phone Books,American Box & Recycling Co.,Philadelphia , 3900 N 10th St,Philadelphia,215-599-2350,Corrugated Containers (Baled),www.amboxco.com
Phone Books,Balaur Recycling Co.,Philadelphia , 3800 Jasper St,Philadelphia,215-279-8923,"Corrugated Containers, Office Paper, Newspapers, White Ledger Paper",http://www.balaur-recycling.com
Phone Books,"John D'Orazio and Sons, Inc.",Philadelphia , 2900 E Bridge St,Philadelphia,215-743-9440,"Corrugated Containers, Office Paper ",www.johndorazioandsons.com
Phone Books,"Newman and Company, Inc.",Philadelphia , 6101 Tacony St,Philadelphia,215-333-8700,"Boxboard, Corrugated Containers, Office Paper, Newspapers, White Ledger Paper ",www.newmanpaperboard.com
Phone Books,Philadelphia Recycling Company,Philadelphia , 3022 N 16th St,Philadelphia,215-990-4350,"Corrugated Containers, Newspapers, Office Papers",www.philadelphiarecyclingcompany.com
Phone Books,Philadelphia Transcyclery Co.,Philadelphia , 2209 S 58th St,Philadelphia,215-739-1175,Corrugated Containers ,www.republicservices.com
Phone Books,Pinto Brothers Recycling Inc.,Philadelphia , 2408 Ellsworth St,Philadelphia,215-545-3939,"Corrugated Containers, White Ledger Paper, Magazines",
Phone Books,ReCommunityPhiladelphia,Philadelphia , 2904 Ellsworth St,Philadelphia,215-462-7372,"Boxboard, Corrugated Containers, Juice Boxes, Magazines, Junk Mail, Books, Newspapers, Office Papers",www.recommunity.com
Phone Books,Revolution Recovery LLC,Philadelphia , 7333 Milnor St,Philadelphia, Golen 215-333-6505,Clean Cardboard from Construction Projects ,www.revolutionrecovery.com
Phone Books,Richard S. Burns and Co. Inc.,Philadelphia , 4400 Rising Sun Ave,Philadelphia,215-324-6377,Corrugated Containers ,http://BURNSCOMPANY.NET/
Phone Books,United States Recycling Inc.,Philadelphia , 6101 Tacony St,Philadelphia,215-338-5050,"Magazines, Office Papers, Newspapers, Chipboard, Hardbound Books, Phone Books, White Ledger Paper ",www.unitedstatesrecycling.com
Phone Books,Waste ManagementPhiladelphia Recovery Facility,Philadelphia , 5201 Bleigh Ave,Philadelphia,215-708-9423,"Brown Bags/Sacks, Corrugated Containers, Juice Boxes, Office Paper, Newspaper, Junk Mail, Phone Books, Poly-Coated Cartons ",www.wm.com
Phone Books,WestRock,Philadelphia , 5000 Flat Rock Rd,Philadelphia,215-254-1455,"Corrugated Containers, Office Paper, Newspapers ",WWW.WESTROCK.COM
Phone Books,"William G. Smith & Sons, Inc.",Philadelphia ,2348 & 2350 N 2nd St,Philadelphia,215-763-5528,"Newspapers, White Ledger Paper ",
Paper,William H. Cooper's Sons Inc.,Philadelphia , 3900 G St,Philadelphia,215-425-1992,Fiber Drums ,
Plastic,American Box & Recycling Co.,Philadelphia , 3900 N 10th St,Philadelphia,215-599-2350,"Plastic Drums, HDPE, LDPE, PET, Plastic Films, Plastic Buckets, Polycarbonite, High-Impact Polyethylene ",www.amboxco.com
Plastic,Balaur Recycling Co.,Philadelphia , 3800 Jasper St,Philadelphia,215-279-8923,"HDPE, PET, Plastic Films, PP, PS ",http://www.balaur-recycling.com
Plastic,East Coast Recycling,Philadelphia , 3301 Tulip St,Philadelphia,215-634-2030,Acrylic from Signs (Large Volumes Only) ,
Plastic,Memphis Plastic Pipe,Philadelphia , 1508 N 5th St,Philadelphia,215-236-4024,PVC,
Plastic,Nationwide Recyclers,Philadelphia , 1 Crown Way ,Philadelphia,215-698-5138,"HDPE, LDPE, PET",
Plastic,"Newman and Company, Inc.",Philadelphia , 6101 Tacony St,Philadelphia,215-333-8700,"HDPE, PET ",www.newmanpaperboard.com
Plastic,Philadelphia Recycling Company,Philadelphia , 3022 N 16th St,Philadelphia,215-990-4350,"HDPE, LDPE, PET, PVC, Plastic Films",www.philadelphiarecyclingcompany.com
Plastic,Philadelphia Transcyclery Co.,Philadelphia , 2209 S 58th St,Philadelphia,215-739-1175,"HDPE, PET",www.republicservices.com
Plastic,ReCommunityPhiladelphia,Philadelphia , 2904 Ellsworth St,Philadelphia,215-462-7372,"HDPE, PET, PP, PS, PVC, Plastic #7 Bottles ",www.recommunity.com
Plastic,Save Some Green,Philadelphia , 2410 Rhawn St,Philadelphia,215-454-2258,"LDPE, PP, PS, PVC, Plastic Films, Plastic #7 (Small Quanities Only) ",www.savesomegreen.us
Plastic,United States Recycling Inc.,Philadelphia , 6101 Tacony St,Philadelphia,215-338-5050,"Plastic Drums, HDPE, PET, Plastic Films, Polycarbonate, Rigid Plastics, PP, PVC ",www.unitedstatesrecycling.com
Plastic,Vinylux,Philadelphia , 475 Cosgrove St,Philadelphia,1-888-852-0294,Vinyl Records ,www.vinylux.net
Plastic,Waste ManagementPhiladelphia Recovery Facility,Philadelphia , 5201 Bleigh Ave,Philadelphia,215-708-9423,"HDPE, LDPE, PET, Plastic Films, Mixed Plastic Bottles/Containers, Rigid Plastic Containers, PP, PS, PVC ",www.wm.com
Plastic,WestRock,Philadelphia , 5000 Flat Rock Rd,Philadelphia,215-254-1455,"HDPE, PET",WWW.WESTROCK.COM
Plastic,William H. Cooper's Sons Inc.,Philadelphia , 3900 G St,Philadelphia,215-425-1992,Plastic Drums ,
Plastic Bottle Caps,Residential recycling ,Philadelphia ,,,,Can be disposed of with residential recycling pick-up,
Polystyrene,SANITATION CONVENIENCE CENTER- NortheastPhiladelphia,Philadelphia ,State Rd. & Ashburner St.�,Philadelphia,215-685-8072,,http://www.philadelphiastreets.com/sanitation/residential/sanitation-convenience-centers
Pool Chemicals,City ofPhiladelphia Streets Department,Philadelphia ,"730 Municipal Services Building
1401 John F. Kennedy Boulevard",Philadelphia,215-686-5560,"The Counties of Bucks, Chester, Delaware, Montgomery andPhiladelphia have partnered together to host HHW events. Residents of each County can attend any of the events hosted in the region.",http://www.philadelphiastreets.com/hazardous-waste/
Propane Tanks,M Dunn Recycling,Philadelphia , 3611 Welsh Rd,Philadelphia,215-624-2420,"Aluminum Scrap, Non-Ferrous Metal, Stainless Steel ",www.dunnrecyclingpa.com
Propane Tanks,ABSCO Inc.,Philadelphia , 919 E Cayuga St,Philadelphia,215-533-4949,"Ferrous Metal, Non-Ferrous Metal ",www.abscorecycling.com
Propane Tanks,All Met Recycling,Philadelphia , 2200 Adams Ave,Philadelphia,215-537-5904,"Aluminum Scrap, Non-Ferrous Metal, Lead, Stainless Steel ",www.all-metrecycling.com
Propane Tanks,Allegheny Iron & Metal Co. Inc.,Philadelphia , 2200 E Adams Ave,Philadelphia,215-743-7760,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal, Stainless Steel ",WWW.ALLEGHENYIRON.COM
Propane Tanks,American Box & Recycling Co.,Philadelphia , 3900 N 10th St,Philadelphia,215-599-2350,Steel Drums ,www.amboxco.com
Propane Tanks,"American Disposal Systems, Inc.",Philadelphia , 4575 Torresdale Ave,Philadelphia,215-289-8100,"Aluminum Scrap, Ferrous Metal, Lead, Non-Ferrous Metal, Stainless Steel ",WWW.AMERICANDISPOSALSYSTEMS.COM
Propane Tanks,Balaur Recycling Co.,Philadelphia , 3800 Jasper St,Philadelphia,215-279-8923,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal ",http://www.balaur-recycling.com
Propane Tanks,Charles Piacentino Scrap Metals,Philadelphia , 2351 S Swanson St,Philadelphia,215-389-4434,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal ",
Propane Tanks,"David Geppert Recycling, Inc.",Philadelphia , 4000 Pulaski Ave,Philadelphia,215-842-0122,"Aluminum Scrap, Lead, Copper, Brass, Stainless Steel ",WWW.GEPPERTRECYCLING.COM
Propane Tanks,"Delco Metals, Inc.",Philadelphia , 3100 N 2nd St,Philadelphia,215-426-7508,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal, Stainless Steel ",www.delcometals.net
Propane Tanks,East Coast Recycling,Philadelphia , 3301 Tulip St,Philadelphia,215-634-2030,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal ",
Propane Tanks,Edward F. Sullivan & Sons,Philadelphia , 3361 Edgemont St,Philadelphia,215-423-4450,"Aluminum Scrap, Ferrous Metal, Lead, Non-Ferrous Metal, Stainless Steel ",
Propane Tanks,Glory Recycling,Philadelphia , 2034 W Allegheny Ave,Philadelphia,267-228-4458,"Aluminum Scrap, Ferrous Metal, Lead, Copper, Brass, Stainless Steel ",
Propane Tanks,"John D'Orazio and Sons, Inc.",Philadelphia , 2900 E Bridge St,Philadelphia,215-743-9440,"Ferrous Metal, Non-Ferrous Metal, Steel Cans ",www.johndorazioandsons.com
Propane Tanks,Lombardo Iron & Metal Inc.,Philadelphia , 4947 Lancaster Ave,Philadelphia,215-921-8142,"Ferrous Metal, Non-Ferrous Metal ",www.lombardometal.com
Propane Tanks,"Metallic Recovery Group, Inc.",Philadelphia , 300 W Hunting Park Ave,Philadelphia,215-324-2310,"Copper, Brass, Precious Metals ", www.MRGCopper.com
Propane Tanks,"Morris Iron & Steel Co., Inc.",Philadelphia , 7345 Milnor St,Philadelphia,215-624-6526,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal, Stainless Steel, Steel Cans ",www.morrisironandsteel.com
Propane Tanks,"Morris Iron & Steel Co., Inc.",Philadelphia , 271 W Berks St,Philadelphia,267-239-0154,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal, Stainless Steel, Steel Cans ",www.morrisironandsteel.com
Propane Tanks,NDV Recycling,Philadelphia , 3630 N 2nd St,Philadelphia,215-423-0690,"Aluminum Scrap, Ferrous Metal, Stainless Steel ",http://ndvrecycling.com
Propane Tanks,"Newman and Company, Inc.",Philadelphia , 6101 Tacony St,Philadelphia,215-333-8700,Ferrous Metal ,www.newmanpaperboard.com
Propane Tanks,Nicetown Salvage Co.,Philadelphia , 4027 Germantown Ave,Philadelphia,215-225-7822,"Aluminum Scrap, Lead, Copper, Brass, Nickel, Magnesium, Tin, High Temp Alloys, Specialty Metals, Stainless Steel ",
Propane Tanks,Nicholas Scrap Metal Inc.,Philadelphia , 3812 Old York Rd,Philadelphia,215-225-2121,"Aluminum Scrap, Ferrous Metal, Lead, Copper, Brass, Precious Metals, Catalytic Converters, Stainless Steel ",http://nicholasscrapmetal.com
Propane Tanks,"Northeast Metal Traders, Inc.",Philadelphia , 7345 Minor St,Philadelphia,215-624-7260,"Aluminum Scrap, Copper, Brass, and Nickel ",www.metaltrader.com
Propane Tanks,Pasco Incorporated,Philadelphia , 7250 Paschall Ave,Philadelphia,215-365-3433,"Aluminum Scrap, Ferrous Metal, Copper, Brass, Nickel, Magnesium, Precious and Specialty Metals, Stainless Steel ",www.pascometalrecycling.com
Propane Tanks,Penn Treaty Metals,Philadelphia , 1415 Frankford Ave,Philadelphia,215-365-3433,"Aluminum Scrap, Ferrous Metal, Lead, Brass, Copper, Stainless Steel ",www.penntreatyindustries.com
Propane Tanks,Philadelphia Recycling Company,Philadelphia , 3022 N 16th St,Philadelphia,215-990-4350,"Aluminum Scrap, Ferrous Metal, Lead, Non-Ferrous Metal, Stainless Steel ",www.philadelphiarecyclingcompany.com
Propane Tanks,Philadelphia Scrap Metal,Philadelphia , 2609 E Silver St,Philadelphia,215-739-1175,"Aluminum Scrap, Non-Ferrous Metal, Stainless Steel ",http://philadelphiascrapmetal.com
Propane Tanks,Philadelphia Transcyclery Co.,Philadelphia , 2209 S 58th St,Philadelphia,215-739-1175,"Aluminum Scrap, Steel Cans ",www.republicservices.com
Propane Tanks,ReCommunityPhiladelphia,Philadelphia , 2904 Ellsworth St,Philadelphia,215-462-7372,Steel Cans ,www.recommunity.com
Propane Tanks,Richard S. Burns and Co. Inc.,Philadelphia , 4400 Rising Sun Ave,Philadelphia,215-324-6377,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal ",http://BURNSCOMPANY.NET/
Propane Tanks,Robert Krevitz Metal Co.,Philadelphia , 2117 E York St,Philadelphia,215-634-6990,"Ferrous Metal, Non-Ferrous Metal ",
Propane Tanks,"S.D. Richman Sons, Inc.",Philadelphia , 2435 Wheatsheaf Ln,Philadelphia,215-535-5100,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal, Stainless Steel, Steel Cans ",www.sdrichmansons.com
Propane Tanks,SPC Corporation,Philadelphia , 2600 Penrose Ave,Philadelphia,215-952-1500,"Ferrous Metal, Non-Ferrous Metal ",www.camdeniron.com
Propane Tanks,Sullivan's Scrap Metals,Philadelphia , 2710 E Westmoreland St,Philadelphia,215-442-1504,"Aluminum Scrap, Ferrous Metal, Lead, Non-Ferrous Metal, Precious Metals, Stainless Steel ",www.sullivanscrap.com
Propane Tanks,TBS Industries Inc.,Philadelphia , 4211 Van Kirk St,Philadelphia,215-535-6500,"Copper, Precious Metals, Gold, Silver ",WWW.TBSINDUSTRIES.COM
Propane Tanks,Temple Enterprises,Philadelphia , 3065 E Ontario St,Philadelphia,215-427-2860,"Aluminum Scrap, Non-Ferrous Metal, Stainless Steel ",
Propane Tanks,Thalheimer Brothers Inc.,Philadelphia , 5550 Whitaker Ave,Philadelphia,215-537-5200,"Aluminum Scrap, Copper, Brass, Nickel, Cobalt, Titanium, High-Temp & Exotic Alloys",www.thalheimerbrothers.com
Propane Tanks,United Metal Traders Inc.,Philadelphia , 5240 Comly St,Philadelphia,215-288-6555,"Aluminum Scrap, Lead, Copper, Brass, Nickel, Zinc, Precious Metals, Rare Metals, Stainless Steel ",WWW.UNITEDMETALTRADERS.COM
Propane Tanks,United States Recycling Inc.,Philadelphia , 6101 Tacony St,Philadelphia,215-338-5050,"Ferrous Metal, Non-Ferrous Metal ",www.unitedstatesrecycling.com
Propane Tanks,"William G. Smith & Sons, Inc.",Philadelphia ,2348 & 2350 N 2nd St,Philadelphia,215-763-5528,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal ",
Propane Tanks,William H. Cooper's Sons Inc.,Philadelphia , 3900 G St,Philadelphia,215-425-1992,Steel Drums ,
Refrigerators,Allegheny Iron & Metal Co. Inc.,Philadelphia , 2200 E Adams Ave,Philadelphia,215-743-7760,White Goods,WWW.ALLEGHENYIRON.COM
Refrigerators,Balaur Recycling Co.,Philadelphia , 3800 Jasper St,Philadelphia,215-279-8923,White Goods,http://www.balaur-recycling.com
Refrigerators,Glory Recycling,Philadelphia , 2034 W Allegheny Ave,Philadelphia,267-228-4458,White Goods,
Refrigerators,"Morris Iron & Steel Co., Inc.",Philadelphia , 7345 Milnor St,Philadelphia,215-624-6526,White Goods,www.morrisironandsteel.com
Refrigerators,"Morris Iron & Steel Co., Inc.",Philadelphia , 271 W Berks St,Philadelphia,267-239-0154,White Goods,www.morrisironandsteel.com
Scrap & Metal,M Dunn Recycling,Philadelphia , 3611 Welsh Rd,Philadelphia,215-624-2420,"Aluminum Scrap, Non-Ferrous Metal, Stainless Steel ",www.dunnrecyclingpa.com
Scrap & Metal,ABSCO Inc.,Philadelphia , 919 E Cayuga St,Philadelphia,215-533-4949,"Ferrous Metal, Non-Ferrous Metal ",www.abscorecycling.com
Scrap & Metal,All Met Recycling,Philadelphia , 2200 Adams Ave,Philadelphia,215-537-5904,"Aluminum Scrap, Non-Ferrous Metal, Lead, Stainless Steel ",www.all-metrecycling.com
Scrap & Metal,Allegheny Iron & Metal Co. Inc.,Philadelphia , 2200 E Adams Ave,Philadelphia,215-743-7760,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal, Stainless Steel ",WWW.ALLEGHENYIRON.COM
Scrap & Metal,American Box & Recycling Co.,Philadelphia , 3900 N 10th St,Philadelphia,215-599-2350,Steel Drums ,www.amboxco.com
Scrap & Metal,"American Disposal Systems, Inc.",Philadelphia , 4575 Torresdale Ave,Philadelphia,215-289-8100,"Aluminum Scrap, Ferrous Metal, Lead, Non-Ferrous Metal, Stainless Steel ",WWW.AMERICANDISPOSALSYSTEMS.COM
Scrap & Metal,Balaur Recycling Co.,Philadelphia , 3800 Jasper St,Philadelphia,215-279-8923,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal ",http://www.balaur-recycling.com
Scrap & Metal,Charles Piacentino Scrap Metals,Philadelphia , 2351 S Swanson St,Philadelphia,215-389-4434,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal ",
Scrap & Metal,"David Geppert Recycling, Inc.",Philadelphia , 4000 Pulaski Ave,Philadelphia,215-842-0122,"Aluminum Scrap, Lead, Copper, Brass, Stainless Steel ",WWW.GEPPERTRECYCLING.COM
Scrap & Metal,"Delco Metals, Inc.",Philadelphia , 3100 N 2nd St,Philadelphia,215-426-7508,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal, Stainless Steel ",www.delcometals.net
Scrap & Metal,East Coast Recycling,Philadelphia , 3301 Tulip St,Philadelphia,215-634-2030,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal ",
Scrap & Metal,Edward F. Sullivan & Sons,Philadelphia , 3361 Edgemont St,Philadelphia,215-423-4450,"Aluminum Scrap, Ferrous Metal, Lead, Non-Ferrous Metal, Stainless Steel ",
Scrap & Metal,Glory Recycling,Philadelphia , 2034 W Allegheny Ave,Philadelphia,267-228-4458,"Aluminum Scrap, Ferrous Metal, Lead, Copper, Brass, Stainless Steel ",
Scrap & Metal,"John D'Orazio and Sons, Inc.",Philadelphia , 2900 E Bridge St,Philadelphia,215-743-9440,"Ferrous Metal, Non-Ferrous Metal, Steel Cans ",www.johndorazioandsons.com
Scrap & Metal,Lombardo Iron & Metal Inc.,Philadelphia , 4947 Lancaster Ave,Philadelphia,215-921-8142,"Ferrous Metal, Non-Ferrous Metal ",www.lombardometal.com
Scrap & Metal,"Metallic Recovery Group, Inc.",Philadelphia , 300 W Hunting Park Ave,Philadelphia,215-324-2310,"Copper, Brass, Precious Metals ", www.MRGCopper.com
Scrap & Metal,"Morris Iron & Steel Co., Inc.",Philadelphia , 7345 Milnor St,Philadelphia,215-624-6526,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal, Stainless Steel, Steel Cans ",www.morrisironandsteel.com
Scrap & Metal,"Morris Iron & Steel Co., Inc.",Philadelphia , 271 W Berks St,Philadelphia,267-239-0154,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal, Stainless Steel, Steel Cans ",www.morrisironandsteel.com
Scrap & Metal,NDV Recycling,Philadelphia , 3630 N 2nd St,Philadelphia,215-423-0690,"Aluminum Scrap, Ferrous Metal, Stainless Steel ",http://ndvrecycling.com
Scrap & Metal,"Newman and Company, Inc.",Philadelphia , 6101 Tacony St,Philadelphia,215-333-8700,Ferrous Metal ,www.newmanpaperboard.com
Scrap & Metal,Nicetown Salvage Co.,Philadelphia , 4027 Germantown Ave,Philadelphia,215-225-7822,"Aluminum Scrap, Lead, Copper, Brass, Nickel, Magnesium, Tin, High Temp Alloys, Specialty Metals, Stainless Steel ",
Scrap & Metal,Nicholas Scrap Metal Inc.,Philadelphia , 3812 Old York Rd,Philadelphia,215-225-2121,"Aluminum Scrap, Ferrous Metal, Lead, Copper, Brass, Precious Metals, Catalytic Converters, Stainless Steel ",http://nicholasscrapmetal.com
Scrap & Metal,"Northeast Metal Traders, Inc.",Philadelphia , 7345 Minor St,Philadelphia,215-624-7260,"Aluminum Scrap, Copper, Brass, and Nickel ",www.metaltrader.com
Scrap & Metal,Pasco Incorporated,Philadelphia , 7250 Paschall Ave,Philadelphia,215-365-3433,"Aluminum Scrap, Ferrous Metal, Copper, Brass, Nickel, Magnesium, Precious and Specialty Metals, Stainless Steel ",www.pascometalrecycling.com
Scrap & Metal,Penn Treaty Metals,Philadelphia , 1415 Frankford Ave,Philadelphia,215-365-3433,"Aluminum Scrap, Ferrous Metal, Lead, Brass, Copper, Stainless Steel ",www.penntreatyindustries.com
Scrap & Metal,Philadelphia Recycling Company,Philadelphia , 3022 N 16th St,Philadelphia,215-990-4350,"Aluminum Scrap, Ferrous Metal, Lead, Non-Ferrous Metal, Stainless Steel ",www.philadelphiarecyclingcompany.com
Scrap & Metal,Philadelphia Scrap Metal,Philadelphia , 2609 E Silver St,Philadelphia,215-739-1175,"Aluminum Scrap, Non-Ferrous Metal, Stainless Steel ",http://philadelphiascrapmetal.com
Scrap & Metal,Philadelphia Transcyclery Co.,Philadelphia , 2209 S 58th St,Philadelphia,215-739-1175,"Aluminum Scrap, Steel Cans ",www.republicservices.com
Scrap & Metal,ReCommunityPhiladelphia,Philadelphia , 2904 Ellsworth St,Philadelphia,215-462-7372,Steel Cans ,www.recommunity.com
Scrap & Metal,Richard S. Burns and Co. Inc.,Philadelphia , 4400 Rising Sun Ave,Philadelphia,215-324-6377,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal ",http://BURNSCOMPANY.NET/
Scrap & Metal,Robert Krevitz Metal Co.,Philadelphia , 2117 E York St,Philadelphia,215-634-6990,"Ferrous Metal, Non-Ferrous Metal ",
Scrap & Metal,"S.D. Richman Sons, Inc.",Philadelphia , 2435 Wheatsheaf Ln,Philadelphia,215-535-5100,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal, Stainless Steel, Steel Cans ",www.sdrichmansons.com
Scrap & Metal,SPC Corporation,Philadelphia , 2600 Penrose Ave,Philadelphia,215-952-1500,"Ferrous Metal, Non-Ferrous Metal ",www.camdeniron.com
Scrap & Metal,Sullivan's Scrap Metals,Philadelphia , 2710 E Westmoreland St,Philadelphia,215-442-1504,"Aluminum Scrap, Ferrous Metal, Lead, Non-Ferrous Metal, Precious Metals, Stainless Steel ",www.sullivanscrap.com
Scrap & Metal,TBS Industries Inc.,Philadelphia , 4211 Van Kirk St,Philadelphia,215-535-6500,"Copper, Precious Metals, Gold, Silver ",WWW.TBSINDUSTRIES.COM
Scrap & Metal,Temple Enterprises,Philadelphia , 3065 E Ontario St,Philadelphia,215-427-2860,"Aluminum Scrap, Non-Ferrous Metal, Stainless Steel ",
Scrap & Metal,Thalheimer Brothers Inc.,Philadelphia , 5550 Whitaker Ave,Philadelphia,215-537-5200,"Aluminum Scrap, Copper, Brass, Nickel, Cobalt, Titanium, High-Temp & Exotic Alloys",www.thalheimerbrothers.com
Scrap & Metal,United Metal Traders Inc.,Philadelphia , 5240 Comly St,Philadelphia,215-288-6555,"Aluminum Scrap, Lead, Copper, Brass, Nickel, Zinc, Precious Metals, Rare Metals, Stainless Steel ",WWW.UNITEDMETALTRADERS.COM
Scrap & Metal,United States Recycling Inc.,Philadelphia , 6101 Tacony St,Philadelphia,215-338-5050,"Ferrous Metal, Non-Ferrous Metal ",www.unitedstatesrecycling.com
Scrap & Metal,"William G. Smith & Sons, Inc.",Philadelphia ,2348 & 2350 N 2nd St,Philadelphia,215-763-5528,"Aluminum Scrap, Ferrous Metal, Non-Ferrous Metal ",
Scrap & Metal,William H. Cooper's Sons Inc.,Philadelphia , 3900 G St,Philadelphia,215-425-1992,Steel Drums ,
Sharps/Syringes,,Philadelphia ,,,,"Residents should store used syringes in a hard plastic soda bottle or coffee can. Once full, it should be wrapped tightly in newspaper, tied, and then placed in the residential trash container. Write sharps on the container, and dispose with regular waste.",http://www.phila.gov/health/FAQ/faq_EnvirHealthServices.html
Solvents,City ofPhiladelphia Streets Department,Philadelphia ,"730 Municipal Services Building
1401 John F. Kennedy Boulevard",Philadelphia,215-686-5560,"The Counties of Bucks, Chester, Delaware, Montgomery andPhiladelphia have partnered together to host HHW events. Residents of each County can attend any of the events hosted in the region.",http://www.philadelphiastreets.com/hazardous-waste/
